user_id,session_id,age_group,dwell_time,pageviews,clicked,engagement_score
7801,39742,35-44,37.72391082619477,6,0,17.489564330477908
5476,39743,35-44,19.06096039325826,4,0,9.224384157303303
3363,39744,25-34,6.862730798171648,2,1,3.745092319268659
4746,39745,35-44,109.58645426696582,3,0,45.034581706786334
1855,39746,18-24,54.88840854007934,9,0,25.55536341603174
8552,39747,55+,33.166810679673496,3,0,14.4667242718694
2973,39748,18-24,55.35992990090999,8,0,25.343971960363998
9749,39749,18-24,20.48408281143885,5,1,10.393633124575539
3130,39750,45-54,36.92773285797992,4,0,16.37109314319197
5760,39751,18-24,45.426091931589724,5,0,20.17043677263589
5110,39752,25-34,39.28211845202375,3,0,16.912847380809502
9259,39753,55+,66.43769402403336,1,0,26.975077609613344
1874,39754,18-24,60.8129206856383,4,1,26.12516827425532
4277,39755,55+,12.368501715498423,3,1,6.34740068619937
4748,39756,55+,4.927355714009168,1,0,2.3709422856036673
2196,39757,45-54,8.600199811091972,6,0,5.84007992443679
308,39758,45-54,41.65734018337801,5,0,18.662936073351204
81,39759,55+,24.516484146341185,3,0,11.006593658536474
7934,39760,55+,43.6997424162737,2,0,18.279896966509483
3647,39761,35-44,15.044062345558206,4,1,7.817624938223283
8377,39762,18-24,7.479306193701958,4,1,4.791722477480783
9582,39763,45-54,18.412001953364545,2,0,8.164800781345818
9713,39764,18-24,38.40462984632767,5,1,17.561851938531067
5264,39765,18-24,45.98361722465406,11,1,22.993446889861627
6491,39766,55+,12.689497351083814,2,0,5.875798940433525
7897,39767,55+,46.59054757958289,2,0,19.436219031833158
9875,39768,18-24,50.588189094589836,11,1,24.835275637835938
2783,39769,25-34,10.294592221115153,6,0,6.517836888446062
1976,39770,35-44,4.035851210293806,7,0,4.414340484117522
7222,39771,45-54,60.261813909866454,6,0,26.504725563946586
4237,39772,25-34,77.75369721501602,9,1,34.90147888600641
380,39773,55+,42.37978331621796,1,1,17.55191332648718
9088,39774,25-34,4.284785006533181,5,0,3.7139140026132726
1286,39775,18-24,0.08354164558964858,3,1,1.4334166582358596
2303,39776,18-24,7.096411494602999,7,1,5.8385645978412
4719,39777,18-24,111.60819963129698,5,0,46.643279852518795
3907,39778,25-34,117.25051952444282,8,0,50.10020780977713
3447,39779,35-44,7.531489847733581,6,0,5.412595939093433
6507,39780,35-44,35.63407137466687,3,0,15.453628549866746
4440,39781,45-54,1.146576896461642,2,0,1.258630758584657
4407,39782,25-34,5.9833595905824595,4,1,4.193343836232984
375,39783,18-24,17.98465549946438,3,1,8.593862199785752
6149,39784,18-24,40.302953366715506,5,0,18.121181346686203
5305,39785,25-34,32.38730906421373,8,0,16.154923625685495
9902,39786,18-24,20.051734584559675,10,0,12.02069383382387
8578,39787,25-34,30.202568699780148,4,0,13.681027479912059
449,39788,18-24,44.320110149375445,6,1,20.32804405975018
2880,39789,35-44,2.5622451183017545,4,0,2.624898047320702
5846,39790,55+,12.144226441433313,1,0,5.257690576573326
813,39791,18-24,1.3539890065266371,4,0,2.141595602610655
6595,39792,55+,20.126608806753804,1,0,8.450643522701522
3331,39793,55+,3.612583812064175,1,0,1.84503352482567
3034,39794,45-54,25.54682644992298,1,0,10.618730579969192
430,39795,45-54,2.944379937938619,2,1,2.1777519751754477
9874,39796,25-34,26.901523483797316,8,1,14.160609393518925
2159,39797,25-34,1.25570321906123,7,0,3.3022812876244925
8373,39798,55+,26.322179387986626,2,1,11.52887175519465
9055,39799,35-44,13.886530535872197,3,0,6.754612214348879
9596,39800,45-54,7.843324396345233,2,0,3.9373297585380937
34,39801,18-24,4.090535641765326,2,0,2.4362142567061307
6766,39802,45-54,12.293546388027517,4,1,6.717418555211007
9942,39803,35-44,42.40140366933169,6,0,19.36056146773268
6627,39804,55+,7.6468976778268,2,0,3.85875907113072
8580,39805,55+,28.92540577705282,2,0,12.37016231082113
2858,39806,18-24,42.392289474771715,7,1,19.956915789908688
5780,39807,35-44,4.460940594351605,3,1,3.1843762377406426
5921,39808,18-24,2.1628251144410693,4,0,2.465130045776428
5623,39809,25-34,107.60693477141032,5,0,45.04277390856413
4330,39810,35-44,13.377663008201871,6,1,7.951065203280749
7255,39811,18-24,14.979693631883757,3,0,7.191877452753503
1587,39812,18-24,8.667144876229031,10,0,7.466857950491613
7377,39813,25-34,14.200131566964732,5,0,7.680052626785893
8923,39814,45-54,0.5493982248735805,5,0,2.2197592899494323
2654,39815,45-54,3.7062777046931306,1,1,2.0825110818772523
7319,39816,25-34,8.570485889361372,8,0,6.628194355744549
4371,39817,25-34,76.97466769643665,4,1,32.58986707857466
2654,39818,45-54,3.5532007669006296,2,0,2.221280306760252
7405,39819,18-24,21.41054827863185,6,0,10.96421931145274
7886,39820,55+,60.36049499525713,1,0,24.544197998102852
8215,39821,55+,108.3070738233167,3,0,44.522829529326685
7634,39822,55+,4.089398304619754,2,0,2.435759321847902
3957,39823,25-34,8.174845928743364,2,0,4.069938371497346
5007,39824,55+,0.06984826202308485,2,0,0.827939304809234
6863,39825,55+,41.95832108695444,4,0,18.383328434781777
4284,39826,45-54,14.525313681216165,2,0,6.610125472486466
9515,39827,45-54,11.883225685234535,0,0,4.753290274093814
4331,39828,45-54,15.41081895545392,2,1,7.164327582181568
5302,39829,45-54,86.80585397312136,4,0,36.322341589248545
4841,39830,35-44,10.306699291120717,4,0,5.722679716448287
7981,39831,55+,20.820908917074764,0,1,8.528363566829904
5757,39832,18-24,143.45912207885402,9,1,61.18364883154162
4664,39833,35-44,35.37920256599087,5,1,16.35168102639635
5959,39834,25-34,15.2559384289406,11,0,10.50237537157624
98,39835,25-34,24.056021226179322,2,0,10.42240849047173
9494,39836,35-44,3.8899768422958703,3,0,2.7559907369183483
9340,39837,35-44,12.83797557461383,0,1,5.335190229845533
5187,39838,35-44,31.862475051203,1,0,13.1449900204812
7197,39839,25-34,111.52402301023814,4,0,46.20960920409526
677,39840,55+,2.9378275196432777,1,0,1.575131007857311
6561,39841,35-44,101.11738223450774,3,1,41.846952893803106
4287,39842,55+,5.133411886101907,2,0,2.853364754440763
3002,39843,55+,16.487863047354,1,0,6.995145218941601
1835,39844,18-24,73.83478600397885,9,1,33.33391440159154
2158,39845,45-54,9.495313135639273,6,0,6.19812525425571
4212,39846,18-24,3.0981197256815802,7,0,4.039247890272632
7944,39847,18-24,53.16571481782666,8,1,24.666285927130666
7902,39848,18-24,0.20196395263256683,4,0,1.6807855810530268
9582,39849,45-54,4.656910468266578,4,0,3.4627641873066315
7698,39850,18-24,40.844618340894264,2,0,17.13784733635771
6772,39851,35-44,40.687528942256854,4,1,18.075011576902742
5003,39852,45-54,20.226185839284955,6,1,10.690474335713983
5840,39853,45-54,26.464545702660196,4,0,12.185818281064078
5286,39854,25-34,16.64641177671111,4,0,8.258564710684444
2806,39855,18-24,5.439783427775581,7,0,4.975913371110233
6778,39856,18-24,30.092390454939537,7,0,14.836956181975816
323,39857,25-34,75.73928706231447,1,0,30.69571482492579
9706,39858,55+,23.285296605772945,3,1,10.714118642309177
2670,39859,55+,0.13320592455503796,2,1,1.0532823698220153
7526,39860,25-34,53.72924930234733,6,0,23.89169972093893
8624,39861,18-24,23.34264884797462,6,0,11.737059539189849
4521,39862,18-24,88.30487785835732,8,0,38.52195114334293
1789,39863,55+,42.264736910403634,3,0,18.105894764161455
7556,39864,35-44,19.428108456654606,3,1,9.171243382661842
2039,39865,45-54,38.684904728693645,4,1,17.27396189147746
6673,39866,35-44,26.88676910340225,5,1,12.954707641360901
6322,39867,45-54,17.841756874376948,2,0,7.936702749750779
2852,39868,25-34,25.956092596018078,6,1,12.982437038407232
1258,39869,35-44,59.792512227691425,4,0,25.517004891076574
859,39870,18-24,34.848184456287576,6,0,16.33927378251503
3790,39871,55+,2.6734213016801736,1,0,1.4693685206720697
7462,39872,35-44,0.027765606158852468,3,0,1.2111062424635413
2551,39873,45-54,31.71448628411322,5,0,14.68579451364529
1076,39874,18-24,129.10076776673736,2,1,52.64030710669495
9769,39875,18-24,48.42482373857812,7,1,22.36992949543125
6805,39876,35-44,8.991277857321231,2,0,4.396511142928492
9013,39877,45-54,10.949339029398761,0,0,4.3797356117595045
3744,39878,18-24,58.85809090678115,10,0,27.543236362712463
3627,39879,35-44,3.134221130307483,4,0,2.8536884521229933
491,39880,18-24,24.083318579295838,6,1,12.233327431718335
5870,39881,18-24,50.61431346499313,2,1,21.245725385997254
2710,39882,45-54,17.068550187522852,3,0,8.027420075009141
8814,39883,45-54,12.547379260043922,7,1,8.018951704017569
5509,39884,18-24,34.70826371708279,5,1,16.083305486833115
6027,39885,18-24,18.134674958154225,8,0,10.45386998326169
6967,39886,55+,2.4635093424153656,1,0,1.3854037369661463
7744,39887,45-54,12.707403205850888,3,1,6.482961282340356
6242,39888,35-44,18.53141027666017,2,0,8.212564110664069
5993,39889,25-34,85.15097118316531,6,1,36.660388473266124
8269,39890,18-24,45.212204334821074,7,0,20.88488173392843
7409,39891,55+,17.349525516740343,2,0,7.739810206696137
3958,39892,25-34,23.296456470655116,7,0,12.118582588262047
2621,39893,18-24,0.0843421621512971,5,1,2.233736864860519
6987,39894,35-44,0.4652942041862014,3,0,1.3861176816744807
7731,39895,35-44,10.101553251365482,6,0,6.440621300546193
7810,39896,45-54,39.070940442569935,3,0,16.828376177027973
6327,39897,45-54,22.533094312014935,1,0,9.413237724805974
3492,39898,18-24,6.642774594198171,6,1,5.257109837679269
7969,39899,35-44,13.080682751935681,3,0,6.432273100774273
4705,39900,25-34,0.9029268271404495,4,0,1.9611707308561799
4979,39901,45-54,8.21323649664142,4,1,5.085294598656568
2199,39902,45-54,15.33001670165383,3,0,7.332006680661533
3707,39903,55+,29.791592420520175,4,0,13.51663696820807
5551,39904,55+,30.451275947002298,1,0,12.58051037880092
3697,39905,55+,8.420192284263463,3,0,4.568076913705386
3642,39906,35-44,8.005763532900048,3,0,4.402305413160019
3105,39907,45-54,0.30469870417052036,3,0,1.3218794816682082
9932,39908,55+,23.175519562043807,2,0,10.070207824817524
3730,39909,18-24,68.26561981913014,10,1,31.506247927652055
7189,39910,25-34,20.02398829481022,9,1,11.809595317924087
9466,39911,18-24,54.16122281603786,7,0,24.46448912641515
3817,39912,18-24,60.52918538840445,3,1,25.61167415536178
5045,39913,25-34,28.442809422972175,3,1,12.777123769188869
8151,39914,35-44,87.45484302801252,2,0,35.781937211205005
7800,39915,45-54,4.502556645877798,0,1,2.0010226583511193
3917,39916,18-24,13.749188942273944,5,0,7.499675576909578
5547,39917,25-34,97.80199792194138,6,1,41.72079916877656
573,39918,35-44,13.266417589132228,5,0,7.306567035652892
7411,39919,25-34,10.218238137216769,3,1,5.487295254886708
7922,39920,18-24,24.438901293903996,15,1,15.975560517561599
1614,39921,45-54,11.515566314654247,3,0,5.8062265258617
6108,39922,55+,69.09890878064091,5,1,29.839563512256365
6238,39923,25-34,8.03574106938786,3,0,4.414296427755144
7362,39924,35-44,25.610058718798946,4,1,12.044023487519578
8305,39925,35-44,18.730716633745427,4,0,9.09228665349817
7029,39926,55+,45.51058572664786,1,0,18.604234290659143
7350,39927,25-34,16.669314708449708,5,1,8.867725883379883
9438,39928,45-54,9.589852875293651,2,1,4.835941150117461
7463,39929,25-34,24.1804000380076,3,0,10.87216001520304
1797,39930,35-44,21.967456754402935,5,0,10.786982701761174
7429,39931,35-44,0.9826984097632979,3,0,1.5930793639053193
4772,39932,45-54,15.220938989797256,5,0,8.088375595918903
3325,39933,35-44,37.9703305618628,1,0,15.588132224745122
4347,39934,45-54,8.844682785489967,3,0,4.737873114195987
4743,39935,35-44,6.98444215528444,1,1,3.3937768621137763
5258,39936,35-44,14.723796322916739,3,1,7.289518529166696
9266,39937,18-24,126.44777154829755,6,1,53.179108619319024
2445,39938,45-54,17.367616848438747,3,0,8.147046739375499
1758,39939,25-34,80.90662178672439,6,0,34.76264871468975
2940,39940,35-44,10.254921250559441,2,0,4.901968500223776
7916,39941,55+,2.208795750788028,1,0,1.2835183003152113
3293,39942,25-34,0.6288779357355617,4,0,1.8515511742942248
154,39943,18-24,20.018142878508908,11,0,12.407257151403563
8053,39944,35-44,23.414322747727418,5,0,11.365729099090968
3561,39945,18-24,70.7285321706389,8,0,31.491412868255562
4375,39946,35-44,44.26376968772457,6,1,20.305507875089827
4792,39947,18-24,48.83355697276194,6,0,21.933422789104775
6237,39948,45-54,60.62978960148881,5,0,26.251915840595526
8149,39949,18-24,10.794730779917822,7,0,7.117892311967129
3856,39950,55+,54.96936019138463,5,0,23.987744076553852
8229,39951,18-24,14.315012077092451,5,1,7.926004830836981
3926,39952,45-54,28.6283359661923,2,0,12.251334386476922
7659,39953,55+,39.08887572232714,1,0,16.035550288930857
2226,39954,18-24,13.865370945618235,1,0,5.946148378247295
6953,39955,25-34,38.075542972823406,3,1,16.63021718912936
1329,39956,55+,47.85188041181149,0,0,19.1407521647246
5128,39957,45-54,14.727983629770485,3,0,7.091193451908194
5644,39958,25-34,42.64707342084667,7,0,19.858829368338668
2440,39959,45-54,83.11271825367575,3,1,34.645087301470305
9855,39960,45-54,17.60197769756145,4,1,8.840791079024578
9150,39961,18-24,39.72385764145661,4,0,17.489543056582647
5466,39962,45-54,20.211828996280772,5,0,10.08473159851231
445,39963,55+,9.547377604958477,1,0,4.2189510419833915
7895,39964,45-54,5.400806353592832,4,0,3.760322541437133
9445,39965,25-34,37.46595396042649,6,0,17.386381584170596
81,39966,55+,16.00289236228213,2,0,7.201156944912852
7127,39967,45-54,1.0437415291233725,1,0,0.8174966116493491
5480,39968,55+,5.334897060220651,2,0,2.9339588240882604
9164,39969,45-54,34.75561118946176,1,0,14.302244475784706
6075,39970,18-24,39.52949597428835,8,1,19.21179838971534
940,39971,18-24,14.377967129376735,4,1,7.551186851750695
2888,39972,18-24,30.319942468478395,4,1,13.927976987391357
1359,39973,55+,1.1230207645821604,1,1,1.0492083058328643
7168,39974,35-44,9.068190709047236,2,1,4.627276283618895
3849,39975,18-24,36.33218861709177,5,1,16.732875446836704
6847,39976,55+,0.04460658091732942,5,0,2.0178426323669316
4558,39977,55+,11.886890565167661,2,0,5.554756226067065
2330,39978,18-24,78.39042266282165,4,1,33.156169065128665
5049,39979,55+,47.733656670977666,5,1,21.293462668391065
8229,39980,18-24,52.509760058276406,7,1,24.003904023310564
607,39981,45-54,52.37295737237294,4,0,22.549182948949177
3060,39982,25-34,2.5725809110961633,3,0,2.2290323644384653
5940,39983,25-34,38.663024625676826,2,0,16.265209850270733
9384,39984,55+,15.17361742769466,5,0,8.069446971077864
2160,39985,55+,5.162189589156503,0,0,2.064875835662601
6812,39986,35-44,37.21178490626361,0,0,14.884713962505444
222,39987,18-24,11.941413825923217,7,0,7.576565530369287
848,39988,35-44,16.811197206499724,3,0,7.92447888259989
2124,39989,25-34,4.562771798092406,4,0,3.4251087192369627
8032,39990,55+,23.485815630746725,5,1,11.59432625229869
4912,39991,35-44,61.76601927096947,7,0,27.50640770838779
7463,39992,25-34,130.53939797961823,9,0,55.8157591918473
4030,39993,18-24,8.071842804923188,6,0,5.628737121969276
119,39994,18-24,2.7307447531985596,8,0,4.292297901279424
4107,39995,35-44,26.79399883157093,1,1,11.317599532628373
5118,39996,25-34,7.292540793938348,6,1,5.517016317575339
2875,39997,25-34,55.434242914227866,6,1,24.77369716569115
5071,39998,25-34,2.6748385015163363,3,0,2.269935400606535
1559,39999,18-24,131.14993527166104,5,0,54.45997410866442
8050,40000,25-34,4.374921670296234,5,1,3.949968668118494
8000,40001,35-44,3.5479552460957073,6,0,3.8191820984382834
9093,40002,35-44,26.236465510397935,5,1,12.694586204159174
510,40003,18-24,50.92575308909061,6,0,22.770301235636246
9933,40004,45-54,14.054920441301507,5,0,7.621968176520603
5377,40005,18-24,58.1230647997689,7,0,26.04922591990756
4403,40006,45-54,7.708790876017843,3,0,4.283516350407138
834,40007,18-24,99.69413286467436,4,1,41.67765314586975
6740,40008,35-44,0.28965982234388526,5,0,2.115863928937554
8083,40009,18-24,3.304367160785224,5,1,3.52174686431409
5282,40010,35-44,11.820032199702814,2,0,5.528012879881126
9933,40011,45-54,48.324401518658206,3,1,20.729760607463284
8042,40012,45-54,18.420731101485924,5,0,9.36829244059437
2775,40013,45-54,5.344347187503114,4,0,3.737738875001246
7894,40014,35-44,44.553493916316306,5,0,19.821397566526525
8714,40015,55+,3.4624186680404456,2,1,2.3849674672161782
8034,40016,45-54,29.47652350762757,4,1,13.590609403051028
3058,40017,35-44,58.82198444121169,3,1,24.928793776484675
1910,40018,45-54,42.88316635796537,4,0,18.75326654318615
8591,40019,45-54,67.38238594357388,5,0,28.952954377429553
1986,40020,35-44,100.06858308595982,1,0,40.427433234383926
6869,40021,35-44,170.18653361245995,3,0,69.27461344498398
4498,40022,35-44,38.36346588174221,5,1,17.545386352696884
9577,40023,55+,44.38245017157004,2,0,18.552980068628017
8141,40024,45-54,6.0343680878441965,4,0,4.013747235137679
2960,40025,18-24,33.41884012082738,5,1,15.567536048330954
1155,40026,25-34,14.206634363728606,8,1,9.082653745491442
5996,40027,25-34,15.241550440555487,7,0,8.896620176222196
4290,40028,18-24,59.605215508297135,6,0,26.242086203318856
8291,40029,35-44,2.5129934510942613,3,1,2.4051973804377047
6728,40030,25-34,44.83042741940507,4,0,19.53217096776203
3806,40031,35-44,58.955391700207,2,0,24.382156680082804
3070,40032,55+,8.391943631038005,1,0,3.7567774524152022
8297,40033,18-24,7.748097594704711,6,1,5.699239037881886
9292,40034,55+,20.921976926651663,1,0,8.768790770660665
1151,40035,18-24,106.31300395916415,12,0,47.32520158366566
9190,40036,18-24,29.276311423568163,7,0,14.510524569427266
907,40037,55+,34.42864701201954,2,0,14.571458804807817
6613,40038,25-34,18.646384685462007,3,0,8.658553874184804
5220,40039,45-54,34.5225841684305,5,0,15.8090336673722
4489,40040,25-34,6.913741876535323,6,0,5.16549675061413
5578,40041,45-54,119.94621541382568,3,1,49.37848616553028
1427,40042,45-54,49.81401488944854,5,1,22.125605955779417
5919,40043,55+,35.697130470571686,0,1,14.478852188228675
6551,40044,25-34,12.62336702838298,5,0,7.0493468113531925
799,40045,35-44,50.22410550318483,5,0,22.089642201273932
9908,40046,18-24,9.067051849231554,4,1,5.426820739692622
2273,40047,55+,3.2747295562735617,3,0,2.5098918225094247
7656,40048,18-24,53.05001857387537,2,0,22.02000742955015
56,40049,18-24,19.65146412909482,5,1,10.060585651637927
4124,40050,55+,35.29520530816349,4,0,15.718082123265395
8260,40051,55+,71.43028310704236,3,1,29.972113242816942
5706,40052,45-54,0.38100125155957026,2,0,0.9524005006238282
90,40053,35-44,24.036605175381236,4,0,11.214642070152495
7488,40054,18-24,10.746197065062042,7,0,7.098478826024817
1392,40055,18-24,67.91631282843072,6,0,29.566525131372288
5309,40056,55+,7.692912145515374,4,1,4.877164858206149
3535,40057,45-54,10.260232802265513,0,1,4.304093120906206
2002,40058,35-44,15.34004269309078,5,1,8.336017077236312
4100,40059,45-54,7.63112043456914,3,0,4.2524481738276565
5439,40060,25-34,21.048803344042906,2,1,9.419521337617162
8355,40061,18-24,29.317840379152223,3,0,12.92713615166089
9238,40062,25-34,23.537637618122954,5,0,11.415055047249181
5813,40063,35-44,200.75844633529587,1,0,80.70337853411836
1638,40064,45-54,4.135670304309831,1,0,2.0542681217239322
2281,40065,55+,6.440097703778195,2,0,3.376039081511278
4537,40066,45-54,23.326608143597102,4,1,11.130643257438841
2893,40067,18-24,18.103131885441172,9,1,11.041252754176469
1716,40068,25-34,20.71478798397541,7,0,11.085915193590164
1855,40069,18-24,67.04779274018773,7,0,29.619117096075094
5042,40070,18-24,26.781518721154175,4,0,12.312607488461671
4879,40071,25-34,99.50106437077744,3,0,41.00042574831098
3342,40072,35-44,47.293553237694084,5,0,20.917421295077634
8966,40073,35-44,38.463431083818556,4,1,17.185372433527423
2363,40074,55+,29.293370893531286,1,1,12.317348357412515
4353,40075,25-34,29.60960652912253,3,0,13.043842611649012
2837,40076,55+,26.798160873216958,2,1,11.719264349286783
942,40077,55+,6.893973030950283,2,1,3.757589212380114
2170,40078,25-34,33.2529225035671,5,0,15.30116900142684
7467,40079,25-34,5.702410681952292,0,0,2.280964272780917
7788,40080,18-24,92.11989813886416,8,0,40.04795925554567
6494,40081,55+,1.05212605954899,3,1,1.8208504238195962
4968,40082,35-44,9.904913740356005,7,1,6.961965496142402
859,40083,18-24,3.0787318011827636,3,0,2.4314927204731056
1205,40084,35-44,10.058127539564586,5,1,6.223251015825834
4059,40085,55+,6.622950803893686,2,0,3.449180321557475
2800,40086,45-54,0.29629682881983754,1,0,0.518518731527935
2858,40087,18-24,71.94483311046639,8,0,31.977933244186556
8902,40088,18-24,1.3830630069538985,8,1,3.9532252027815598
912,40089,35-44,7.8213663319249065,2,1,4.128546532769963
89,40090,45-54,45.60914118361064,2,0,19.04365647344426
5684,40091,35-44,80.86121131365952,3,0,33.544484525463815
700,40092,25-34,0.16119596359917746,4,1,1.864478385439671
8252,40093,35-44,30.71846702697301,7,0,15.087386810789205
1011,40094,18-24,134.57451931102028,4,0,55.429807724408114
9076,40095,18-24,2.1885137417543965,4,0,2.4754054967017587
8798,40096,55+,5.149029847818281,0,0,2.0596119391273127
6532,40097,18-24,15.431038159945453,2,0,6.972415263978181
3236,40098,25-34,52.969487804426365,6,0,23.587795121770547
9328,40099,45-54,4.317015519376544,7,1,4.726806207750618
1110,40100,35-44,6.610808496556519,3,0,3.844323398622608
7971,40101,25-34,78.06871987967224,3,0,32.4274879518689
1029,40102,45-54,95.62727031224408,2,0,39.05090812489763
1335,40103,45-54,0.12080422317420328,3,0,1.2483216892696816
4110,40104,35-44,6.607651903905201,3,0,3.843060761562081
9139,40105,18-24,38.80654523392311,5,0,17.522618093569243
2513,40106,18-24,5.905142006622244,6,0,4.762056802648898
512,40107,45-54,78.58437773233575,1,0,31.8337510929343
6988,40108,18-24,20.25567454817474,6,1,10.702269819269896
2252,40109,18-24,11.358023009546686,8,0,7.743209203818675
7107,40110,45-54,49.482676516894664,7,0,22.593070606757866
2560,40111,25-34,96.0201400733927,7,0,41.20805602935708
2336,40112,25-34,151.27743013824497,5,1,62.710972055297994
4722,40113,35-44,6.168174869688216,3,0,3.667269947875287
9473,40114,18-24,3.07407506697971,2,0,2.0296300267918843
5609,40115,35-44,43.36124333631102,4,0,18.94449733452441
7174,40116,18-24,5.277224071159528,11,0,6.510889628463811
3098,40117,25-34,46.265358245814454,6,1,21.10614329832578
2080,40118,45-54,16.304209346659476,4,0,8.12168373866379
5069,40119,35-44,14.90637532674544,3,0,7.162550130698176
4731,40120,18-24,34.3366035080296,7,0,16.53464140321184
9059,40121,18-24,88.18803813350003,9,0,38.875215253400015
9156,40122,35-44,69.2257143943206,4,0,29.290285757728245
936,40123,18-24,43.66972413292061,7,0,20.267889653168243
3436,40124,35-44,9.463573985823324,3,0,4.98542959432933
1580,40125,55+,2.463872866786652,5,0,2.9855491467146607
1771,40126,45-54,44.596341032328766,1,1,18.438536412931505
4600,40127,18-24,2.200145132851123,4,0,2.4800580531404495
4439,40128,45-54,4.228997372870338,4,0,3.2915989491481352
9535,40129,35-44,91.03523562152006,5,0,38.41409424860802
185,40130,25-34,35.96726836890927,5,0,16.386907347563707
7695,40131,35-44,40.495549013929434,5,1,18.398219605571775
107,40132,35-44,18.88521211621264,6,0,9.954084846485056
6907,40133,18-24,9.175256368858665,6,0,6.070102547543467
9465,40134,25-34,12.493679353222385,8,0,8.197471741288954
3705,40135,45-54,46.549377281257414,3,0,19.819750912502965
5520,40136,18-24,0.48961788307414805,10,1,4.395847153229659
309,40137,55+,12.929756790582852,2,0,5.971902716233141
6321,40138,35-44,0.25176900705663874,5,0,2.1007076028226557
995,40139,55+,11.588042276867522,1,1,5.23521691074701
8239,40140,55+,10.811431314321302,6,0,6.724572525728521
4565,40141,25-34,20.34025798043491,5,1,10.336103192173963
6472,40142,55+,1.5774662377892226,2,1,1.6309864951156892
7788,40143,18-24,15.16324162349768,9,1,9.865296649399072
376,40144,35-44,39.626627919597944,4,0,17.45065116783918
6667,40145,18-24,80.98174677641855,3,0,33.592698710567426
486,40146,35-44,1.180256985431301,5,1,2.6721027941725204
6061,40147,35-44,64.90833412219979,1,0,26.363333648879916
7650,40148,18-24,12.115341156547212,5,1,7.046136462618885
4263,40149,25-34,34.62461729958433,4,0,15.449846919833732
2654,40150,45-54,20.374253022222444,2,1,9.149701208888978
5508,40151,18-24,10.933349639150016,8,1,7.773339855660007
2884,40152,18-24,68.63259379567383,1,0,27.85303751826953
8303,40153,35-44,1.5667197781755842,1,1,1.2266879112702338
1016,40154,18-24,28.193521932503252,3,0,12.4774087730013
6790,40155,25-34,124.1446188768348,4,0,51.25784755073392
2413,40156,35-44,32.311386583754434,5,0,14.924554633501774
1386,40157,55+,9.145065802242526,2,0,4.458026320897011
3821,40158,55+,19.642943673070214,2,0,8.657177469228087
8954,40159,55+,11.447926298260786,3,0,5.779170519304315
8850,40160,18-24,104.93949016135069,4,1,43.77579606454028
5921,40161,18-24,50.68438907139607,4,0,21.87375562855843
446,40162,45-54,57.37252540003512,1,0,23.34901016001405
8564,40163,35-44,22.5570657525089,3,0,10.222826301003561
3503,40164,18-24,20.695775210209305,6,1,10.878310084083722
585,40165,35-44,49.12280241451217,6,0,22.049120965804867
3667,40166,25-34,25.993835568758637,3,1,11.797534227503455
5224,40167,45-54,21.505124821273156,2,0,9.402049928509264
2144,40168,18-24,74.02168637839371,9,0,33.20867455135748
9545,40169,45-54,82.77141798266499,4,0,34.708567193065996
9348,40170,55+,3.857430478027398,3,1,2.9429721912109597
4124,40171,55+,13.069157759784186,3,0,6.427663103913675
2031,40172,18-24,17.45849985458096,5,1,9.183399941832384
3896,40173,18-24,93.86524948575999,5,0,39.546099794304
1247,40174,35-44,73.59009229740515,3,0,30.63603691896206
911,40175,45-54,49.958812707837964,3,0,21.183525083135187
5920,40176,35-44,11.509475083494731,4,1,6.403790033397892
940,40177,18-24,13.458653408573243,5,0,7.383461363429298
7154,40178,25-34,39.50748128441609,5,0,17.802992513766434
8750,40179,18-24,21.778823351911218,6,0,11.111529340764488
8125,40180,55+,2.055316005364532,1,0,1.222126402145813
832,40181,35-44,85.06550774932475,3,0,35.22620309972991
8181,40182,35-44,6.405498777502901,5,0,4.562199511001161
3259,40183,55+,25.2557184543154,3,0,11.30228738172616
8497,40184,25-34,16.570353805887162,5,1,8.828141522354866
4241,40185,25-34,48.064709404960446,5,0,21.22588376198418
8222,40186,35-44,3.758918554242418,2,0,2.3035674216969673
4555,40187,45-54,12.538756440995853,6,1,7.615502576398342
6026,40188,35-44,4.512272961460192,6,0,4.204909184584077
1978,40189,45-54,55.41042679771575,3,0,23.3641707190863
7086,40190,18-24,34.79942717164418,6,0,16.319770868657674
8005,40191,55+,11.201945310079923,0,0,4.4807781240319695
3981,40192,35-44,61.56926532852644,4,0,26.227706131410578
4312,40193,35-44,18.618591777505486,8,0,10.647436711002195
2770,40194,35-44,28.84094526239076,6,1,14.136378104956306
43,40195,45-54,8.204504062528004,2,0,4.0818016250112015
4310,40196,45-54,49.2308523192089,4,0,21.29234092768356
840,40197,35-44,29.761765386617647,6,0,14.304706154647059
4230,40198,45-54,29.63987024464198,1,0,12.255948097856793
5288,40199,35-44,13.177287837953049,3,0,6.47091513518122
9187,40200,18-24,59.62851097147966,3,0,25.051404388591866
9658,40201,35-44,1.211103754921265,2,0,1.284441501968506
3897,40202,18-24,1.7916447862812632,11,1,5.316657914512506
9632,40203,55+,17.437815269415815,3,0,8.175126107766326
5406,40204,45-54,41.158700713692376,4,0,18.063480285476953
1747,40205,25-34,45.13889004731169,2,0,18.855556018924677
2718,40206,25-34,4.565515569277779,4,0,3.426206227711112
1022,40207,18-24,0.30614126809025005,1,0,0.5224565072361
